"w1_HelaKyoto_Gapdh_2597_p01_cy3__Cell_CP_10.tif", "438", "309", "27766", "679863" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_12.tif", "445", "80", "19550", "1538697" 
"w1_HelaKyoto_Gapdh_2597_p13_cy3__Cell_CP_15.tif", "550", "318", "47284", "1987161" 
"w1_HelaKyoto_Gapdh_2597_p13_cy3__Cell_CP_20.tif", "694", "282", "26024", "1123699" 
"w1_HelaKyoto_Gapdh_2597_p12_cy3__Cell_CP_32.tif", "1022", "331", "59790", "4900056" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_11.tif", "494", "380", "73395", "1774527" 
"w1_HelaKyoto_Gapdh_2597_p12_cy3__Cell_CP_8.tif", "801", "507", "52262", "2971092" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_17.tif", "379", "215", "37342", "1248710" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_27.tif", "336", "172", "12567", "297695" 
"w1_HelaKyoto_Gapdh_2597_p13_cy3__Cell_CP_3.tif", "728", "193", "35640", "7762987" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_33.tif", "304", "214", "9039", "300982" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_14.tif", "505", "166", "31725", "6033193" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_8.tif", "469", "0", "18355", "600921" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_4.tif", "359", "1", "15297", "658084" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_20.tif", "537", "391", "34277", "1290765" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_30.tif", "252", "494", "63057", "1365304" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_25.tif", "389", "232", "22815", "1655673" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_18.tif", "1", "1", "50322", "1845555" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_12.tif", "290", "146", "11369", "560336" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_16.tif", "409", "90", "17723", "9355011" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_11.tif", "310", "52", "12904", "837800" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_31.tif", "354", "63", "18065", "584076" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_3.tif", "716", "0", "40072", "961868" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_13.tif", "1", "34", "18486", "429055" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_19.tif", "448", "251", "40098", "4255419" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_22.tif", "673", "287", "54997", "5099337" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_34.tif", "372", "89", "19154", "873616" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_7.tif", "533", "472", "45826", "1784805" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_10.tif", "271", "1", "13252", "559885" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_23.tif", "624", "219", "27805", "4383915" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_5.tif", "548", "210", "33638", "804237" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_28.tif", "747", "355", "56623", "5074216" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_14.tif", "1", "1", "44317", "1529377" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_6.tif", "1103", "1", "82862", "2302776" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_29.tif", "407", "124", "19730", "2505640" 
"w1_HelaKyoto_Gapdh_2597_p14_cy3__Cell_CP_24.tif", "751", "1", "46799", "4609835" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_17.tif", "282", "47", "12961", "414226" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_15.tif", "485", "238", "45051", "2630821" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_16.tif", "1", "124", "36573", "1018127" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_18.tif", "384", "105", "16513", "1461605" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_8.tif", "416", "30", "25676", "1334581" 
"w1_HelaKyoto_Gapdh_2597_p16_cy3__Cell_CP_14.tif", "366", "281", "26845", "561056" 
"w1_HelaKyoto_Gapdh_2597_p16_cy3__Cell_CP_17.tif", "326", "93", "11790", "1526902" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_29.tif", "35", "43", "56820", "1386113" 
"w1_HelaKyoto_Gapdh_2597_p16_cy3__Cell_CP_12.tif", "413", "57", "20848", "524508" 
"w1_HelaKyoto_Gapdh_2597_p16_cy3__Cell_CP_16.tif", "481", "301", "35446", "896228" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_15.tif", "234", "189", "7230", "249683" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_22.tif", "469", "316", "39977", "1917530" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_5.tif", "441", "375", "44005", "4090446" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_20.tif", "1038", "814", "81405", "3929525" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_1.tif", "491", "274", "22364", "14963387" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_19.tif", "215", "182", "7815", "274707" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_4.tif", "1", "118", "19150", "11540598" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_26.tif", "634", "486", "47803", "1418496" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_16.tif", "342", "112", "21042", "396596" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_18.tif", "368", "1", "12601", "864652" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_7.tif", "506", "233", "26177", "2155192" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_19.tif", "1", "1", "86075", "3489077" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_9.tif", "981", "709", "92915", "6647671" 
"w1_HelaKyoto_Gapdh_2597_p16_cy3__Cell_CP_19.tif", "409", "66", "19533", "6038773" 
"w1_HelaKyoto_Gapdh_2597_p16_cy3__Cell_CP_21.tif", "832", "502", "67797", "2286129" 
"w1_HelaKyoto_Gapdh_2597_p16_cy3__Cell_CP_18.tif", "573", "296", "62413", "3163838" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_13.tif", "503", "188", "25544", "997816" 
"w1_HelaKyoto_Gapdh_2597_p16_cy3__Cell_CP_5.tif", "494", "354", "33566", "1052880" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_3.tif", "143", "60", "22158", "4010541" 
"w1_HelaKyoto_Gapdh_2597_p15_cy3__Cell_CP_6.tif", "800", "91", "51425", "1003667" 
"w1_HelaKyoto_Gapdh_2597_p16_cy3__Cell_CP_20.tif", "866", "337", "38252", "6251718" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_14.tif", "231", "353", "31147", "1894168" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_11.tif", "706", "223", "25452", "1355790" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_7.tif", "468", "396", "56479", "1199174" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_1.tif", "681", "697", "54881", "913349" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_10.tif", "404", "438", "39417", "1240878" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_2.tif", "1", "1", "47839", "965249" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_6.tif", "823", "510", "75058", "697259" 
"w1_HelaKyoto_Gapdh_2597_p16_cy3__Cell_CP_13.tif", "2", "743", "107090", "4347538" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_1.tif", "333", "1", "34539", "767149" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_10.tif", "854", "772", "60310", "2445289" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_9.tif", "641", "245", "34494", "728484" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_12.tif", "729", "116", "40168", "2824986" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_16.tif", "53", "54", "42328", "2987222" 
"w1_HelaKyoto_Gapdh_2597_p17_cy3__Cell_CP_8.tif", "351", "170", "23931", "1325917" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_18.tif", "1", "604", "55675", "3843782" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_20.tif", "1", "1", "48418", "2326147" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_2.tif", "372", "248", "19917", "917150" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_13.tif", "584", "228", "33120", "2219021" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_3.tif", "229", "179", "17940", "1724849" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_19.tif", "161", "40", "59207", "2312515" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_4.tif", "741", "325", "43628", "1654323" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_21.tif", "189", "80", "30061", "2089209" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_24.tif", "1", "1", "52215", "1499229" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_23.tif", "854", "403", "54673", "1921984" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_7.tif", "290", "151", "22400", "524157" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_5.tif", "372", "71", "15575", "897801" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_15.tif", "668", "509", "73896", "3626872" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_9.tif", "512", "288", "32734", "1029607" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_16.tif", "492", "292", "20540", "633831" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_8.tif", "343", "234", "94589", "3002377" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_17.tif", "590", "453", "49881", "2775773" 
"w1_HelaKyoto_Gapdh_2597_p18_cy3__Cell_CP_6.tif", "980", "625", "99514", "3174943" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_10.tif", "595", "306", "43965", "1620854" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_17.tif", "285", "90", "16717", "970844" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_9.tif", "425", "218", "23010", "523933" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_7.tif", "448", "125", "22023", "589568" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_14.tif", "721", "373", "49211", "1488386" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_12.tif", "437", "60", "19639", "1481889" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_19.tif", "508", "157", "22414", "1428218" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_15.tif", "494", "303", "25546", "757943" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_8.tif", "40", "58", "28367", "1651280" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_18.tif", "349", "1", "18704", "969844" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_3.tif", "484", "485", "34498", "965281" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_1.tif", "564", "382", "35456", "1155308" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_19.tif", "341", "142", "12153", "683994" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_16.tif", "366", "204", "14355", "1334957" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_11.tif", "245", "397", "73960", "2722008" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_13.tif", "206", "276", "44382", "3585341" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_12.tif", "371", "361", "35088", "789788" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_18.tif", "502", "362", "35426", "1067263" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_4.tif", "711", "501", "79510", "1522179" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_20.tif", "324", "390", "26857", "914131" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_15.tif", "173", "208", "28893", "1642037" 
"w1_HelaKyoto_Gapdh_2597_p19_cy3__Cell_CP_20.tif", "810", "495", "56610", "3010913" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_13.tif", "516", "496", "38153", "616038" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_21.tif", "519", "39", "19008", "3474125" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_28.tif", "448", "275", "36321", "3146509" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_33.tif", "622", "392", "71882", "4074638" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_32.tif", "263", "203", "17431", "2486403" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_30.tif", "613", "202", "45319", "5725552" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_43.tif", "386", "116", "34489", "332897" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_11.tif", "706", "254", "76703", "5522928" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_41.tif", "199", "200", "88466", "1388281" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_16.tif", "359", "300", "29123", "956812" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_38.tif", "1", "102", "16001", "3221268" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_42.tif", "232", "136", "35366", "2057094" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_26.tif", "880", "502", "86548", "6097981" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_11.tif", "369", "244", "29991", "732332" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_36.tif", "327", "91", "20949", "9569728" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_35.tif", "449", "433", "39555", "3596585" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_10.tif", "557", "151", "43389", "12071677" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_29.tif", "490", "107", "30287", "8322968" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_3.tif", "301", "46", "15451", "6011847" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_44.tif", "311", "207", "41969", "8005418" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_9.tif", "165", "175", "38255", "5535924" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_18.tif", "625", "495", "59814", "1821086" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_6.tif", "379", "114", "18343", "3422513" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_14.tif", "650", "163", "49212", "2862888" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_21.tif", "522", "252", "41955", "3835843" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_10.tif", "688", "50", "44749", "4653561" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_15.tif", "1", "1", "59339", "4771328" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_4.tif", "388", "566", "35008", "1045066" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_20.tif", "280", "93", "17853", "858494" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_25.tif", "314", "311", "57041", "3021859" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_13.tif", "403", "160", "18370", "2780414" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_39.tif", "577", "244", "57794", "7459771" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_22.tif", "410", "183", "58150", "3154806" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_26.tif", "436", "125", "19126", "927958" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_36.tif", "332", "96", "19169", "599935" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_27.tif", "663", "380", "45821", "1251206" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_24.tif", "1189", "1", "71166", "21254209" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_8.tif", "821", "360", "57742", "6717489" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_19.tif", "638", "496", "85808", "4366016" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_28.tif", "895", "500", "79063", "2738180" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_29.tif", "559", "272", "74079", "2283496" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_32.tif", "358", "398", "37032", "995299" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_23.tif", "656", "1", "67820", "4879317" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_30.tif", "518", "419", "37376", "1070176" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_24.tif", "345", "99", "13501", "6203985" 
"w1_HelaKyoto_Gapdh_2597_p20_cy3__Cell_CP_27.tif", "979", "579", "87729", "18878404" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_33.tif", "307", "330", "62195", "2237368" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_2.tif", "498", "416", "38574", "6033506" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_37.tif", "585", "0", "62401", "2755535" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_31.tif", "506", "228", "45365", "2569982" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_38.tif", "459", "0", "30191", "970562" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_12.tif", "378", "501", "31437", "686754" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_4.tif", "405", "265", "33169", "734334" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_7.tif", "349", "310", "30303", "543159" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_34.tif", "470", "235", "40894", "2449525" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_14.tif", "344", "370", "36864", "1995973" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_6.tif", "518", "364", "34168", "3746265" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_15.tif", "471", "199", "24248", "3691538" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_35.tif", "404", "121", "23475", "452759" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_24.tif", "535", "1", "64574", "3108969" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_5.tif", "610", "49", "26298", "2771793" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_11.tif", "1", "1", "33555", "696408" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_20.tif", "341", "83", "45102", "1435140" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_18.tif", "712", "523", "51654", "3471247" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_13.tif", "185", "209", "14428", "1955806" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_3.tif", "481", "92", "21503", "4236425" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_39.tif", "904", "219", "48500", "5703953" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_9.tif", "478", "145", "18982", "4057887" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_23.tif", "592", "1", "54474", "2894755" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_29.tif", "385", "125", "16657", "1124964" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_27.tif", "447", "1", "19481", "1011453" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_34.tif", "351", "55", "17795", "334608" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_31.tif", "1", "1", "39552", "1364464" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_21.tif", "1", "1", "61518", "3352431" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_19.tif", "695", "183", "121655", "5252996" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_25.tif", "439", "179", "17266", "1918819" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_26.tif", "499", "1", "73058", "3108190" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_30.tif", "325", "193", "16422", "2088835" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_33.tif", "454", "226", "20081", "1378048" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_39.tif", "560", "255", "41861", "1193458" 
"w1_HelaKyoto_Gapdh_2597_p21_cy3__Cell_CP_8.tif", "995", "353", "52865", "6486620" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_8.tif", "294", "291", "14666", "455659" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_36.tif", "1", "1", "61727", "3680880" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_28.tif", "639", "283", "20563", "3417539" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_38.tif", "650", "475", "47091", "1405665" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_32.tif", "725", "219", "54739", "3407084" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_37.tif", "700", "403", "53021", "1664994" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_7.tif", "468", "198", "15673", "3482783" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_6.tif", "2", "105", "16922", "2803890" 
"w1_HelaKyoto_Gapdh_2597_p22_cy3__Cell_CP_40.tif", "290", "149", "36120", "4683959" 
